1,Louie_Duck,Fort_Ranik,5,3,2,6,5,2,7,3,,,5,2,4,2,9,1,5,2,8,1,6,1,,,56
2,Dewey_Duck,Fort_Aspenwood,5,3,7,2,4,3,1,6,5,3,6,1,3,3,4,5,10,1,2,6,1,5,,,48
3,Starman,Blackgate,4,4,1,7,4,3,8,2,6,2,3,4,3,3,7,3,3,4,3,5,4,3,,,46
4,Bob_the_Dog,Yak's_Bend,2,6,6,3,4,3,,,3,5,5,2,2,4,8,2,4,3,3,5,2,4,,,39
5,Huey_Duck,Fissure_of_Woe,,,6,3,1,6,1,6,2,6,6,1,9,1,5,4,1,6,7,2,,,,,38
5,Sylvester,Henge_of_Denravi,,,,,,,3,5,11,1,5,2,3,3,3,6,3,4,8,1,2,4,,,38
6,Spider_Man,Eredon_Terrace,2,6,3,5,5,2,11,1,3,5,3,4,2,4,3,6,1,6,2,6,2,4,,,37
7,Super_Jo,Blackgate,6,2,1,7,1,6,4,4,6,2,4,3,1,5,,,5,2,1,7,5,2,2,1,36
7,Yogi_Bear,Far_Shiverpeaks,4,4,7,2,5,2,,,4,4,2,5,2,4,7,3,3,4,2,6,,,,,36
8,Khan,Yak's_Bend,,,,,,,,,,,,,,,4,5,10,1,6,3,4,3,,,24
9,Road_Runner,Elona_Reach,6,2,6,3,9,1,,,,,,,,,,,,,,,,,,,21
10,Garfield,Ehmry_Bay,7,1,10,1,2,5,,,,,,,,,,,,,,,,,,,19
11,Goofy,Drakkar_Lake,3,5,5,4,5,2,,,,,,,,,,,,,,,,,,,13
12,Homer,Yak's_Bend,,,,,,,,,,,,,,,2,7,2,5,5,4,,,2,1,11
13,Riker,Yak's_Bend,,,,,,,,,,,,,,,1,8,1,6,5,4,,,,,7
14,Nightwing,Blackgate,1,7,,,3,4,,,,,,,,,,,,,,,,,,,4
