1,Bob_the_Dog,,Yak's_Bend,19,5,11,14,16,9,16,8,10,11,14,11,,,,,,,,,,,,,,,,,,,,,,,18,2,11,7,14,7,19,1,22,3,27,1,11,1,208
2,Khan,,Yak's_Bend,27,2,13,12,16,9,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,17,8,7,3,126
3,Shiny!,,Anvil_Rock,,,,,,,,,,,,,20,1,26,1,18,1,7,2,20,1,12,2,17,4,,,,,,,,,,,,,,,,,,,,,,,120
4,Tim_Drake,,Underworld,12,11,24,3,24,2,19,6,17,5,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
5,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,14,7,23,2,16,3,17,4,26,1,,,,,,,,,113
6,Homer,,Yak's_Bend,18,6,21,5,12,13,22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,19,6,6,4,111
6,Wally_West,,Underworld,18,6,11,14,22,4,16,8,21,3,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
7,Kvothe,,Yak's_Bend,12,11,25,2,27,1,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,2,6,109
8,Eric_Cartman,,Sanctum_of_Rall,10,13,14,11,16,9,15,9,16,6,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108
8,Fred_Flintstone,,Maguuma,18,6,29,1,13,12,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,10,2,108
8,Riker,,Yak's_Bend,11,12,16,9,24,2,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,24,3,4,5,108
9,Donald_Duck,,Kodash,22,3,15,10,22,4,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2,2,6,105
10,Wonder_Woman,,Underworld,14,9,12,13,16,9,15,9,23,1,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
11,Skritt_Forager,,Abaddon's_Mouth,,,,,,,,,,,,,12,2,13,2,16,2,8,1,12,2,13,1,29,1,,,,,,,,,,,,,,,,,,,,,,,103
12,Legion,,Yak's_Bend,14,9,22,4,19,7,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9,6,4,91
13,Daffy_Duck,,Ruins_of_Surmia,7,16,13,12,10,15,33,1,2,12,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
14,Starman,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,13,8,17,2,19,5,18,7,,,87
15,Barbara_Gordon,,Ruins_of_Surmia,7,16,20,6,20,6,7,15,18,4,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
