1,Super_Jo,Blackgate,2,3,11,1,2,4,4,2,6,1,9,2,1,4,5,2,,,7,2,4,7,4,4,55
2,Bob_the_Dog,Yak's_Bend,,,4,4,7,1,4,2,2,3,6,4,3,3,3,4,3,5,7,2,11,2,2,6,52
3,Starman,Blackgate,2,3,2,5,5,3,7,1,3,2,5,5,6,1,4,3,2,6,9,1,3,8,3,5,51
4,Huey_Duck,Fissure_of_Woe,1,4,5,3,7,1,7,1,,,12,1,3,3,3,4,7,1,2,6,1,10,2,6,50
5,Dewey_Duck,Fort_Aspenwood,,,9,2,1,5,3,3,1,4,9,2,4,2,,,2,6,4,4,7,4,4,4,44
6,Sylvester,Henge_of_Denravi,,,1,6,2,4,3,3,3,2,4,6,6,1,2,5,1,7,3,5,13,1,1,7,39
7,Yogi_Bear,Far_Shiverpeaks,1,4,9,2,7,1,3,3,1,4,3,7,4,2,4,3,6,2,,,,,,,38
8,Spider_Man,Eredon_Terrace,1,4,4,4,6,2,1,4,6,1,4,6,4,2,6,1,3,5,,,,,,,35
9,Riker,Yak's_Bend,,,,,,,,,,,7,3,4,2,4,3,5,3,,,,,10,1,30
10,Homer,Yak's_Bend,,,,,,,,,,,6,4,6,1,1,6,4,4,6,3,6,5,,,29
11,Louie_Duck,Fort_Ranik,1,4,1,6,5,3,3,3,3,2,5,5,3,3,1,6,1,7,3,5,,,2,6,28
12,Donald_Duck,Kodash,,,,,,,,,,,,,,,,,,,6,3,8,3,8,2,22
13,Khan,Yak's_Bend,,,,,,,,,,,1,8,3,3,,,1,7,3,5,4,7,4,4,16
13,We_Are_Bob,Yak's_Bend,,,,,,,,,,,,,,,,,,,4,4,7,4,5,3,16
14,Legion,Yak's_Bend,,,,,,,,,,,,,,,,,,,1,7,7,4,5,3,13
15,Kvothe,Yak's_Bend,,,,,,,,,,,,,,,,,,,2,6,5,6,3,5,10
16,Nite_Hawk,Kaineng,,,,,,,,,,,,,,,,,,,4,4,3,8,2,6,9
17,Fred_Flintstone,Maguuma,,,,,,,,,,,,,,,,,,,2,6,2,9,4,4,8
17,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,1,7,7,4,,,8
18,Road_Runner,Elona_Reach,4,1,,,,,,,,,,,,,,,,,,,,,,,4
19,Garfield,Ehmry_Bay,3,2,,,,,,,,,,,,,,,,,,,,,,,3
20,Nightwing,Blackgate,2,3,,,,,,,,,,,,,,,,,,,,,,,2
