1,Super_Jo,Blackgate,,,6,2,,,4,4,1,5,11,1,5,5,8,1,11,1,8,1,3,4,,,57
2,Starman,Blackgate,,,2,4,6,1,5,3,3,3,2,5,6,4,6,2,7,3,5,3,2,5,,,44
3,Spider_Man,Eredon_Terrace,,,1,5,,,1,5,3,3,5,3,12,1,3,5,6,4,6,2,4,3,,,41
4,Bob_the_Dog,Yak's_Bend,2,3,1,5,6,1,7,1,2,4,2,5,2,7,6,2,5,5,6,2,,,,,39
5,Nightwing,Blackgate,2,3,6,2,3,3,4,4,7,1,6,2,6,4,,,2,7,,,,,,,36
6,Yogi_Bear,Far_Shiverpeaks,,,2,4,3,3,6,2,1,5,5,3,4,6,4,4,,,3,4,6,2,,,34
7,Goofy,Drakkar_Lake,5,2,7,1,2,4,,,7,1,1,6,,,8,1,1,8,,,,,,,31
7,Road_Runner,Elona_Reach,,,,,4,2,,,4,2,4,4,9,2,3,5,7,3,,,,,,,31
8,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,6,4,5,3,9,2,,,7,1,,,27
9,Garfield,Ehmry_Bay,,,3,3,,,4,4,,,5,3,9,2,,,3,6,,,,,,,24
10,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,4,4,7,3,6,2,2,7,1,5,3,4,,,23
11,Louie_Duck,Fort_Ranik,,,,,,,,,,,4,4,1,8,,,3,6,,,6,2,,,14
12,Daisy_Duck,Dragonbrand,6,1,,,,,,,,,,,,,,,,,,,,,,,6
12,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,,,,,,,5,3,1,6,,,6
