1,Kvothe,Yak's_Bend,,,,,,,,,,,,,,,,,7,3,8,3,9,1,5,3,29
2,Tigger,Riverside,,,,,,,,,,,,,,,,,8,2,3,7,4,5,8,1,23
3,Tim_Drake,Underworld,,,,,,,,,,,,,,,,,8,2,4,6,6,3,4,4,22
4,Fred_Flintstone,Maguuma,,,,,,,,,,,,,,,,,5,5,5,5,8,2,3,5,21
5,Blue_Beetle,Ruins_of_Surmia,,,,,,,,,,,,,,,,,6,4,2,8,5,4,5,3,18
5,Donald_Duck,Kodash,,,,,,,,,,,,,,,,,8,2,4,6,3,6,3,5,18
5,Wonder_Woman,Underworld,,,,,,,,,,,,,,,,,11,1,4,6,1,8,2,6,18
6,Barbara_Gordon,Ruins_of_Surmia,,,,,,,,,,,,,,,,,2,8,9,2,4,5,2,6,17
6,biot.4721,Gandara,,,,,,,,,,,,,,,,,1,9,16,1,,,,,17
6,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,6,4,7,4,4,5,,,17
6,Homer,Yak's_Bend,,,,,,,,,,,,,,,,,4,6,5,5,5,4,3,5,17
6,Vic_Sage,Underworld,,,,,,,,,,,,,,,,,7,3,4,6,4,5,2,6,17
7,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,,,,,7,3,7,4,2,7,,,16
8,Elmer_Fudd,Sea_of_Sorrows,,,,,,,,,,,,,,,,,7,3,2,8,4,5,2,6,15
8,Superman,Piken_Square,,,,,,,,,,,,,,,,,5,5,4,6,3,6,3,5,15
8,The_Joker,Blackgate,,,,,,,,,,,,,,,,,4,6,3,7,4,5,4,4,15
9,Legion,Yak's_Bend,,,,,,,,,,,,,,,,,7,3,2,8,4,5,1,7,14
10,Batgirl,Ruins_of_Surmia,,,,,,,,,,,,,,,,,,,4,6,2,7,7,2,13
10,Nite_Hawk,Kaineng,,,,,,,,,,,,,,,,,4,6,2,8,3,6,4,4,13
11,Eric_Cartman,Sanctum_of_Rall,,,,,,,,,,,,,,,,,,,5,5,3,6,4,4,12
12,Daffy_Duck,Ruins_of_Surmia,,,,,,,,,,,,,,,,,4,6,7,4,,,,,11
12,Khan,Yak's_Bend,,,,,,,,,,,,,,,,,3,7,7,4,1,8,,,11
13,Stitch!,Ring_of_Fire,,,,,,,,,,,,,,,,,4,6,1,9,3,6,1,7,9
13,Wally_West,Underworld,,,,,,,,,,,,,,,,,8,2,,,,,1,7,9
14,Riker,Yak's_Bend,,,,,,,,,,,,,,,,,4,6,4,6,,,,,8
14,We_Are_Bob,Yak's_Bend,,,,,,,,,,,,,,,,,3,7,,,4,5,1,7,8
15,Pink_Panther,Miller's_Sound,,,,,,,,,,,,,,,,,1,9,3,7,,,,,4
