1,Wally_West,,Underworld,11,13,18,10,25,2,18,7,21,6,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117
2,Bob_the_Dog,,Yak's_Bend,23,2,20,8,18,7,10,12,11,12,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116
3,Eric_Cartman,,Sanctum_of_Rall,23,2,22,6,20,5,17,8,23,5,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
3,Tim_Drake,,Underworld,20,4,20,8,7,16,22,3,26,2,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
4,Blue_Beetle,,Ruins_of_Surmia,19,5,19,9,11,13,22,3,24,4,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
5,Batgirl,,Ruins_of_Surmia,19,5,25,3,25,2,7,15,24,4,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110
6,Barbara_Gordon,,Ruins_of_Surmia,15,9,17,11,22,3,13,10,25,3,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
7,Vic_Sage,,Underworld,19,5,11,16,19,6,17,8,20,7,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
8,Elmer_Fudd,,Sea_of_Sorrows,12,12,13,14,26,1,13,10,16,8,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
9,The_Joker,,Blackgate,19,5,16,12,13,12,26,1,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
10,Wonder_Woman,,Underworld,13,11,13,14,13,12,23,2,10,13,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
11,Donald_Duck,,Kodash,26,1,21,7,21,4,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
12,Daffy_Duck,,Ruins_of_Surmia,17,7,18,10,19,6,17,8,15,9,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
13,Khan,,Yak's_Bend,16,8,24,4,19,6,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
14,Beyond_Justice,,Underworld,,,,,15,10,21,4,14,10,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
14,Superman,,Piken_Square,21,3,28,2,10,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
15,Riker,,Yak's_Bend,18,6,22,6,13,12,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
16,Fred_Flintstone,,Maguuma,11,13,13,14,16,9,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
16,Marge_Simpson,,Stormbluff_Isle,,,,,16,9,17,8,15,9,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
16,Stitch!,,Ring_of_Fire,7,16,16,12,16,9,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
17,biot.4721,&reg;,Gandara,14,10,30,1,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
