1,Goofy,Drakkar_Lake,5,2,9,1,,,,,11,1,7,1,,,1,4,2,4,6,3,5,2,,,46
2,Bob_the_Dog,Yak's_Bend,,,,,,,3,2,4,3,3,3,3,2,4,2,8,1,5,4,4,3,4,3,38
3,Nightwing,Blackgate,,,7,2,,,6,1,2,4,2,4,4,1,1,4,2,4,7,2,1,5,5,2,37
4,Daisy_Duck,Dragonbrand,6,1,5,3,1,3,3,2,10,2,4,2,4,1,,,,,,,,,,,33
5,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,4,2,7,2,6,3,2,4,4,3,23
5,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,3,3,6,3,7,1,7,1,23
6,Starman,Blackgate,,,,,,,,,,,,,,,4,2,3,3,9,1,4,3,,,20
7,Super_Jo,Blackgate,,,,,,,,,,,,,,,3,3,1,5,6,3,1,5,4,3,15
8,Cry_of_Frustration,Augury_Rock,3,4,4,4,7,1,,,,,,,,,,,,,,,,,,,14
9,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,4,2,2,4,,,4,3,,,10
10,Lightning_Bug,Arborstone,4,3,3,5,2,2,,,,,,,,,,,,,,,,,,,9
11,Quaggan,Crystal_Desert,3,4,3,5,2,2,,,,,,,,,,,,,,,,,,,8
12,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,6,1,,,1,5,,,,,7
13,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,4,3,4
14,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,,,,,,,,,,,,,2,4,2
