1,Oh_So_Cute,Blacktide,,,5,3,5,3,3,4,1,3,8,1,1,4,12,1,2,3,2,3,4,3,,,43
2,All_Action_Hero,Blackgate,,,3,4,1,5,7,2,4,1,6,2,5,2,5,3,1,4,3,2,4,3,,,39
3,Darth_Maul,Aurora_Glade,,,9,1,6,2,2,5,,,,,7,1,2,5,10,1,,,,,,,36
4,Shiny!,Anvil_Rock,4,1,8,2,10,1,11,1,,,,,,,,,,,,,,,,,33
5,E'telekeli,Borlis_Pass,,,,,,,,,,,4,3,1,4,7,2,4,2,6,1,4,3,,,26
6,Skritt_Forager,Abaddon's_Mouth,,,8,2,2,4,6,3,2,2,,,,,,,,,,,,,,,18
7,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,3,2,9,1,,,12
8,Quaggan,Crystal_Desert,,,,,,,,,,,,,2,3,4,4,,,,,3,4,,,9
9,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,6,2,,,6
10,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,1,4,3,4,,,4
10,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,3,2,1,5,,,4
