1,Louie_Duck,Fort_Ranik,4,5,3,7,8,1,7,2,,,,,4,4,7,1,3,5,6,2,7,1,6,2,55
2,Bob_the_Dog,Yak's_Bend,3,6,7,3,3,4,1,5,9,1,6,2,2,5,4,3,8,1,6,2,1,5,1,5,51
3,Super_Jo,Blackgate,2,7,2,8,1,6,2,4,4,3,13,1,6,3,3,4,5,3,4,3,4,2,3,4,49
4,Spider_Man,Eredon_Terrace,5,4,8,2,1,6,11,1,2,4,1,4,7,2,7,1,2,6,1,6,3,3,,,48
5,Yogi_Bear,Far_Shiverpeaks,1,8,4,6,4,3,5,3,2,4,4,3,9,1,3,4,3,5,2,5,4,2,,,41
6,Starman,Blackgate,2,7,4,6,2,5,1,5,7,2,6,2,4,4,,,4,4,2,5,3,3,1,5,36
7,Dewey_Duck,Fort_Aspenwood,3,6,5,5,1,6,7,2,,,1,4,2,5,4,3,,,6,2,2,4,,,31
8,Sylvester,Henge_of_Denravi,,,,,,,,,4,3,1,4,6,3,4,3,3,5,7,1,4,2,1,5,30
9,Huey_Duck,Fissure_of_Woe,1,8,1,9,1,6,5,3,,,,,2,5,5,2,6,2,4,3,2,4,,,27
10,Homer,Yak's_Bend,,,,,,,,,,,,,,,1,5,,,3,4,4,2,7,1,15
10,Khan,Yak's_Bend,,,,,,,,,,,,,,,5,2,1,7,4,3,2,4,3,4,15
10,Road_Runner,Elona_Reach,7,2,2,8,6,2,,,,,,,,,,,,,,,,,,,15
11,Goofy,Drakkar_Lake,8,1,6,4,,,,,,,,,,,,,,,,,,,,,14
11,Riker,Yak's_Bend,,,,,,,,,,,,,,,4,3,2,6,2,5,,,6,2,14
12,Garfield,Ehmry_Bay,2,7,10,1,,,,,,,,,,,,,,,,,,,,,12
12,Nightwing,Blackgate,6,3,3,7,3,4,,,,,,,,,,,,,,,,,,,12
13,Legion,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,,,4,3,4
14,Fred_Flintstone,Maguuma,,,,,,,,,,,,,,,,,,,,,,,1,5,1
14,Kvothe,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,,,1,5,1
