1,Goofy,Drakkar_Lake,1,4,4,4,2,7,3,3,13,1,,,3,1,,,6,2,6,1,9,1,,,47
2,Quaggan,Crystal_Desert,4,2,9,1,5,4,1,5,4,5,5,1,,,6,1,6,2,2,4,,,,,42
3,Janie's_Got_a_Gun,Desolation,7,1,6,2,9,2,1,5,3,6,5,1,,,,,,,,,,,,,31
4,Daisy_Duck,Dragonbrand,4,2,1,6,,,,,5,4,5,1,,,,,5,3,4,2,5,3,,,29
5,Hoohoo_Heehee,Darkhaven,4,2,1,6,10,1,7,1,2,7,3,3,,,,,,,,,,,,,27
6,Nightwing,Blackgate,,,,,,,,,,,,,2,2,6,1,8,1,3,3,7,2,,,26
7,Oh_So_Cute,Blacktide,4,2,5,3,6,3,2,4,7,2,,,,,,,,,,,,,,,24
8,Cry_of_Frustration,Augury_Rock,,,,,4,5,2,4,,,5,1,2,2,1,2,3,4,3,3,,,,,20
9,Lightning_Bug,Arborstone,,,,,4,5,5,2,3,6,2,4,3,1,,,,,1,5,,,,,18
10,E'telekeli,Borlis_Pass,3,3,,,3,6,,,6,3,4,2,,,,,,,,,,,,,16
11,All_Action_Hero,Blackgate,1,4,3,5,4,5,2,4,,,3,3,,,,,,,,,,,,,13
12,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,3,4,,,3
