1,All_Action_Hero,Blackgate,6,2,6,2,4,1,2,3,5,2,1,5,10,1,6,2,5,1,3,5,9,2,2,3,59
2,E'telekeli,Borlis_Pass,,,,,,,,,8,1,4,3,7,3,7,1,2,3,6,2,3,4,1,4,38
3,Quaggan,Crystal_Desert,,,,,,,,,2,4,6,2,8,2,3,4,2,3,3,5,10,1,3,2,37
4,Darth_Maul,Aurora_Glade,1,4,6,2,4,1,11,1,3,3,3,4,2,4,4,3,,,,,,,,,34
5,Oh_So_Cute,Blacktide,,,4,3,,,,,1,5,8,1,2,4,4,3,1,4,9,1,2,5,2,3,33
6,Shiny!,Anvil_Rock,5,3,10,1,4,1,4,2,,,,,,,,,,,,,,,,,23
7,Skritt_Forager,Abaddon's_Mouth,8,1,4,3,4,1,1,4,,,,,,,,,,,,,,,,,17
8,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,3,5,9,2,,,12
9,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,3,2,4,4,,,4,1,11
9,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,5,3,2,5,4,1,11
10,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,6,2,4,3,,,10
