1,Goofy,Drakkar_Lake,6,2,4,2,6,3,3,6,8,3,4,2,12,1,10,1,7,1,4,2,,,,,64
2,Cry_of_Frustration,Augury_Rock,,,,,6,3,3,6,7,4,,,10,2,4,3,6,2,7,1,,,,,43
3,Daisy_Duck,Dragonbrand,2,4,4,2,9,2,5,5,2,6,2,4,2,4,2,5,2,4,2,3,7,1,,,39
4,Lightning_Bug,Arborstone,,,,,11,1,10,1,7,4,4,2,1,5,2,5,,,1,4,,,,,36
5,Quaggan,Crystal_Desert,4,3,5,1,2,5,2,7,4,5,2,4,4,3,3,4,1,5,1,4,,,,,28
6,Hoohoo_Heehee,Darkhaven,2,4,4,2,,,8,2,11,2,2,4,,,,,,,,,,,,,27
7,All_Action_Hero,Blackgate,4,3,2,4,4,4,6,4,2,6,7,1,,,,,,,,,,,,,25
7,E'telekeli,Borlis_Pass,8,1,3,3,2,5,,,12,1,,,,,,,,,,,,,,,25
8,Oh_So_Cute,Blacktide,4,3,3,3,6,3,3,6,,,7,1,,,,,,,,,,,,,23
9,Nightwing,Blackgate,,,,,,,,,,,,,4,3,8,2,3,3,1,4,4,2,,,20
10,Janie's_Got_a_Gun,Desolation,1,5,1,5,2,5,7,3,,,3,3,,,,,,,,,,,,,14
11,Bob_the_Dog,Yak's_Bend,,,,,,,,,,,,,,,,,,,,,4,2,,,4
