1,Sylvester,Henge_of_Denravi,,,3,5,,,5,3,6,2,9,1,7,2,7,3,6,2,3,6,2,7,,,48
2,Super_Jo,Blackgate,2,5,6,2,5,4,3,5,1,5,9,1,3,5,6,4,2,6,2,7,4,5,,,43
3,Dewey_Duck,Fort_Aspenwood,,,3,5,1,6,7,2,6,2,6,3,1,7,8,2,4,4,2,7,3,6,,,41
4,Louie_Duck,Fort_Ranik,2,5,2,6,8,2,2,6,8,1,4,5,1,7,,,1,7,6,3,6,4,,,40
5,Bob_the_Dog,Yak's_Bend,3,4,4,4,10,1,,,2,4,1,8,4,4,2,7,5,3,7,2,,,,,38
6,Riker,Yak's_Bend,,,,,,,,,,,5,4,8,1,2,7,4,4,14,1,2,7,,,35
7,Starman,Blackgate,,,6,2,2,5,8,1,5,3,3,6,,,3,6,1,7,,,6,4,,,34
8,Homer,Yak's_Bend,,,,,,,,,,,8,2,3,5,11,1,4,4,4,5,3,6,,,33
9,Spider_Man,Eredon_Terrace,2,5,4,4,7,3,5,3,2,4,4,5,3,5,4,5,1,7,,,,,,,32
9,Yogi_Bear,Far_Shiverpeaks,3,4,7,1,7,3,4,4,1,5,2,7,5,3,1,8,2,6,,,,,,,32
10,Huey_Duck,Fissure_of_Woe,6,1,5,3,,,2,6,1,5,1,8,2,6,6,4,3,5,4,5,,,,,30
11,Khan,Yak's_Bend,,,,,,,,,,,3,6,1,7,1,8,7,1,4,5,8,2,,,24
12,Kvothe,Yak's_Bend,,,,,,,,,,,,,,,,,,,5,4,10,1,,,15
13,We_Are_Bob,Yak's_Bend,,,,,,,,,,,,,,,,,,,6,3,2,7,,,8
13,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,1,8,7,3,,,8
14,Donald_Duck,Kodash,,,,,,,,,,,,,,,,,,,2,7,4,5,,,6
15,Legion,Yak's_Bend,,,,,,,,,,,,,,,,,,,1,8,4,5,,,5
15,Road_Runner,Elona_Reach,5,2,,,,,,,,,,,,,,,,,,,,,,,5
16,Garfield,Ehmry_Bay,4,3,,,,,,,,,,,,,,,,,,,,,,,4
16,Goofy,Drakkar_Lake,4,3,,,,,,,,,,,,,,,,,,,,,,,4
17,Nite_Hawk,Kaineng,,,,,,,,,,,,,,,,,,,3,6,,,,,3
18,Fred_Flintstone,Maguuma,,,,,,,,,,,,,,,,,,,,,2,7,,,2
19,Nightwing,Blackgate,1,6,,,,,,,,,,,,,,,,,,,,,,,1
