1,Kvothe,Yak's_Bend,3,4,5,4,13,1,3,8,4,4,5,6,4,7,7,3,5,5,4,6,8,2,,,61
2,Blue_Beetle,Ruins_of_Surmia,7,1,6,3,8,4,6,5,3,5,10,1,5,6,4,6,4,6,6,4,1,9,,,60
3,Eric_Cartman,Sanctum_of_Rall,5,2,6,3,4,8,9,2,6,2,7,4,3,8,9,2,1,9,4,6,5,5,,,59
4,Barbara_Gordon,Ruins_of_Surmia,,,5,4,6,6,6,5,5,3,8,3,4,7,1,9,8,2,,,10,1,,,53
5,The_Joker,Blackgate,3,4,7,2,3,9,6,5,5,3,8,3,5,6,7,3,1,9,,,6,4,,,51
6,Fred_Flintstone,Maguuma,,,5,4,,,7,4,5,3,9,2,3,8,4,6,8,2,5,5,2,8,,,48
7,Batgirl,Ruins_of_Surmia,2,5,5,4,5,7,8,3,8,1,7,4,2,9,5,5,,,4,6,1,9,,,47
7,Legion,Yak's_Bend,4,3,4,5,12,2,3,8,,,8,3,4,7,2,8,2,8,6,4,2,8,,,47
8,Superman,Piken_Square,1,6,7,2,3,9,7,4,2,6,1,10,6,5,2,8,2,8,8,2,6,4,,,45
9,Elmer_Fudd,Sea_of_Sorrows,1,6,4,5,3,9,2,9,,,8,3,9,3,7,3,4,6,4,6,2,8,,,44
9,Tigger,Riverside,,,2,7,,,7,4,6,2,9,2,7,4,4,6,4,6,5,5,,,,,44
10,Stitch!,Ring_of_Fire,4,3,8,1,,,9,2,1,7,5,6,4,7,5,5,3,7,3,7,1,9,,,43
11,Donald_Duck,Kodash,3,4,2,7,4,8,9,2,3,5,4,7,5,6,6,4,3,7,2,8,1,9,,,42
11,We_Are_Bob,Yak's_Bend,,,1,8,9,3,7,4,4,4,3,8,4,7,3,7,,,3,7,8,2,,,42
12,biot.4721,Gandara,,,,,,,1,10,,,2,9,16,1,3,7,4,6,8,2,7,3,,,41
12,Tim_Drake,Underworld,,,5,4,5,7,3,8,3,5,2,9,5,6,3,7,3,7,4,6,8,2,,,41
13,Vic_Sage,Underworld,,,7,2,2,10,3,8,6,2,3,8,7,4,4,6,3,7,3,7,2,8,,,40
14,Homer,Yak's_Bend,3,4,4,5,3,9,3,8,,,4,7,5,6,3,7,4,6,7,3,3,7,,,39
15,Daffy_Duck,Ruins_of_Surmia,4,3,1,8,4,8,5,6,3,5,4,7,3,8,1,9,5,5,4,6,4,6,,,38
16,Bob_the_Dog,Yak's_Bend,1,6,,,6,6,,,3,5,10,1,,,5,5,4,6,4,6,4,6,,,37
16,Wonder_Woman,Underworld,1,6,,,6,6,10,1,,,,,2,9,9,2,5,5,4,6,,,,,37
17,Khan,Yak's_Bend,1,6,,,2,10,,,4,4,4,7,7,4,3,7,,,9,1,6,4,,,36
18,Riker,Yak's_Bend,2,5,,,4,8,,,,,4,7,10,2,1,9,4,6,5,5,5,5,,,35
19,Wally_West,Underworld,,,2,7,,,8,3,4,4,2,9,4,7,,,2,8,7,3,4,6,,,33
20,Maggie_Simpson,Sorrow's_Furnace,,,,,,,,,,,6,5,6,5,1,9,9,1,,,7,3,,,29
21,Batman,Tarnished_Coast,,,,,,,,,,,7,4,4,7,5,5,,,5,5,7,3,,,28
22,Marge_Simpson,Stormbluff_Isle,,,,,,,,,,,1,10,7,4,3,7,6,4,2,8,6,4,,,25
23,Pink_Panther,Miller's_Sound,1,6,7,2,4,8,7,4,5,3,,,,,,,,,,,,,,,24
24,Beyond_Justice,Underworld,,,,,,,,,,,1,10,5,6,10,1,7,3,,,,,,,23
24,Sylvester,Henge_of_Denravi,2,5,3,6,7,5,3,8,8,1,,,,,,,,,,,,,,,23
25,The_Hulk,Seafarer's_Rest,,,,,,,,,,,5,6,1,10,4,6,2,8,3,7,4,6,,,19
26,Nite_Hawk,Kaineng,1,6,5,4,3,9,4,7,5,3,,,,,,,,,,,,,,,18
27,Homer_Simpson,Northern_Shiverpeaks,,,,,,,,,3,5,,,,,,,,,,,,,,,3
