1,Quaggan,Crystal_Desert,,,3,3,6,1,4,4,3,3,,,8,1,8,1,3,3,5,2,14,1,,,54
2,All_Action_Hero,Blackgate,2,3,4,2,,,6,2,8,1,10,1,1,6,5,3,,,11,1,,,,,47
3,Oh_So_Cute,Blacktide,,,6,1,3,3,7,1,3,3,,,4,4,4,4,4,2,1,5,8,2,,,40
4,E'telekeli,Borlis_Pass,,,1,4,5,2,,,2,4,9,2,2,5,,,3,3,4,3,6,3,,,32
5,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,1,6,7,2,4,4,5,1,5,2,6,3,,,28
6,Goofy,Drakkar_Lake,,,,,,,,,,,5,4,1,6,7,2,4,2,3,4,6,3,,,26
7,Darth_Maul,Aurora_Glade,4,1,4,2,5,2,5,3,4,2,,,,,,,,,,,,,,,22
8,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,3,5,5,3,,,4,2,4,3,3,6,,,19
9,Daisy_Duck,Dragonbrand,,,,,,,,,,,6,3,7,2,,,,,1,5,4,5,,,18
10,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,4,3,5,4,,,9
11,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,4,3,3,6,,,7
12,Skritt_Forager,Abaddon's_Mouth,3,2,,,,,,,,,,,,,,,,,,,,,,,3
