1,Super_Jo,Blackgate,,,5,3,6,3,8,1,1,8,7,3,6,2,3,4,7,2,3,4,3,5,,,49
2,Spider_Man,Eredon_Terrace,4,1,2,5,5,4,3,5,6,4,9,2,7,1,,,3,5,6,1,1,7,,,46
3,Yogi_Bear,Far_Shiverpeaks,4,1,8,1,7,2,4,4,12,1,,,,,,,1,6,4,3,5,3,,,45
4,Louie_Duck,Fort_Ranik,,,,,,,,,4,6,9,2,6,2,3,4,8,1,3,4,10,1,,,43
5,Starman,Blackgate,,,6,2,4,5,3,5,5,5,5,5,4,3,1,5,4,4,6,1,4,4,,,42
6,Bob_the_Dog,Yak's_Bend,,,,,4,5,2,6,4,6,6,4,4,3,4,3,6,3,5,2,4,4,,,39
7,Goofy,Drakkar_Lake,4,1,6,2,12,1,6,2,2,7,4,6,3,4,1,5,,,,,,,,,38
8,Garfield,Ehmry_Bay,4,1,3,4,7,2,6,2,7,3,,,2,5,7,1,,,,,,,,,36
9,Road_Runner,Elona_Reach,,,6,2,,,5,3,9,2,10,1,4,3,,,,,,,,,,,34
10,Dewey_Duck,Fort_Aspenwood,,,,,,,,,5,5,1,9,4,3,7,1,1,6,4,3,4,4,,,26
11,Huey_Duck,Fissure_of_Woe,,,,,,,,,4,6,2,8,6,2,5,2,1,6,1,5,6,2,,,25
12,Nightwing,Blackgate,4,1,1,6,3,6,2,6,6,4,3,7,1,6,1,5,,,,,,,,,21
13,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,,,,,3,5,5,2,2,6,,,10
