1,Oh_So_Cute,Blacktide,,,,,5,1,5,2,3,3,3,2,9,1,4,1,4,2,3,2,8,1,,,44
2,Darth_Maul,Aurora_Glade,,,,,3,2,7,1,6,1,,,6,3,2,2,1,3,4,1,,,,,29
3,All_Action_Hero,Blackgate,,,,,3,2,,,1,4,1,3,,,4,1,4,2,,,6,3,,,19
4,Quaggan,Crystal_Desert,,,,,,,,,,,,,8,2,,,4,2,3,2,3,5,,,18
4,Shiny!,Anvil_Rock,5,1,4,1,2,3,,,4,2,3,2,,,,,,,,,,,,,18
5,E'telekeli,Borlis_Pass,,,,,,,,,,,,,4,4,,,6,1,3,2,4,4,,,17
6,Skritt_Forager,Abaddon's_Mouth,3,2,1,2,,,3,3,4,2,4,1,,,,,,,,,,,,,15
7,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,7,2,,,7
8,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,6,3,,,6
9,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,1,6,,,1
