1,Bob_the_Dog,Yak's_Bend,11,14,24,6,26,13,50,4,45,8,6,9,,,,,,,,,,,,,,,,,,,,,,,18,6,31,2,29,3,34,1,17,11,33,3,51,1,375
2,Khan,Yak's_Bend,13,13,27,4,32,7,43,9,,,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4,28,6,44,3,227
3,Homer,Yak's_Bend,19,8,19,10,30,9,46,7,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,10,37,1,26,11,199
4,We_Are_Bob,Yak's_Bend,20,7,23,7,38,1,42,10,,,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5,28,10,193
5,Donald_Duck,Kodash,26,2,17,12,28,11,38,13,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,43,4,191
6,Riker,Yak's_Bend,17,10,14,13,21,17,37,14,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1,24,10,33,7,187
7,Eric_Cartman,Sanctum_of_Rall,24,4,23,7,27,12,44,8,45,8,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177
7,Legion,Yak's_Bend,18,9,33,1,29,10,51,3,,,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,22,14,177
8,Barbara_Gordon,Ruins_of_Surmia,15,12,18,11,33,6,40,12,49,5,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168
8,Kvothe,Yak's_Bend,13,13,21,9,34,5,37,14,,,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,9,32,8,168
9,Batgirl,Ruins_of_Surmia,25,3,17,12,24,15,46,7,47,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166
10,Blue_Beetle,Ruins_of_Surmia,23,5,27,4,31,8,30,17,49,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165
11,Fred_Flintstone,Maguuma,10,15,11,14,35,4,43,9,,,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,12,37,6,164
11,Wally_West,Underworld,20,7,14,13,37,2,44,8,43,10,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164
12,The_Joker,Blackgate,3,18,30,2,36,3,47,6,36,13,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163
13,Daffy_Duck,Ruins_of_Surmia,17,10,21,9,11,18,49,5,51,3,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160
14,Elmer_Fudd,Sea_of_Sorrows,18,9,27,4,22,16,28,18,43,10,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153
15,Tasmanian_Devil,Gunnar's_Hold,20,7,26,5,,,,,,,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,17,11,25,9,31,9,152
15,Wonder_Woman,Underworld,18,9,28,3,27,12,38,13,41,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152
16,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8,23,2,24,6,27,7,49,2,150
17,Vic_Sage,Underworld,7,17,19,10,32,7,33,15,50,4,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148
18,Tim_Drake,Underworld,16,11,24,6,32,7,32,16,40,12,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146
19,Louie_Duck,Fort_Ranik,,,,,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8,10,10,29,2,34,2,43,4,145
19,Sylvester,Henge_of_Denravi,21,6,30,2,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,8,7,12,23,11,42,5,145
20,Superman,Piken_Square,29,1,11,14,31,8,52,2,,,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138
21,Starman,Blackgate,,,,,,,,,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,28,4,28,4,21,4,27,4,28,6,,,136
22,Superman,Blackgate,,,,,,,,,,,10,6,,,,,,,,,,,,,,,,,,,,,,,,,32,1,17,11,18,6,22,8,34,2,,,133
23,Beyond_Justice,Underworld,,,,,28,11,41,11,58,1,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130
23,Minnie_Mouse,Ferguson's_Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,7,20,10,17,7,23,7,27,7,25,12,130
24,Batman,Tarnished_Coast,,,,,30,9,44,8,46,7,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125
25,Stitch!,Ring_of_Fire,21,6,22,8,28,11,37,14,,,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122
26,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,32,2,14,9,28,3,18,13,23,13,119
