1,Huey_Duck,Fissure_of_Woe,,,6,2,8,1,7,2,10,1,,,2,4,4,4,6,4,8,2,3,5,2,3,56
2,Dewey_Duck,Fort_Aspenwood,,,4,4,5,2,2,6,4,5,3,5,7,1,8,1,7,3,4,6,5,3,4,1,53
3,Super_Jo,Blackgate,8,1,2,5,3,3,5,4,1,7,4,4,6,2,7,2,9,1,4,6,,,3,2,52
4,Bob_the_Dog,Yak's_Bend,5,2,4,4,3,3,14,1,5,4,6,2,,,1,7,1,7,1,7,7,2,,,47
5,Louie_Duck,Fort_Ranik,2,4,,,,,,,8,2,7,1,4,3,8,1,9,1,4,6,2,6,,,44
6,Yogi_Bear,Far_Shiverpeaks,4,3,12,1,,,3,5,4,5,5,3,,,4,4,3,6,6,4,,,,,41
7,Sylvester,Henge_of_Denravi,,,,,,,6,3,3,6,1,6,,,3,5,6,4,9,1,4,4,2,3,34
8,Spider_Man,Eredon_Terrace,5,2,6,2,,,1,7,6,3,,,,,3,5,4,5,7,3,1,7,,,33
9,Starman,Blackgate,1,5,2,5,1,4,2,6,5,4,3,5,1,5,5,3,3,6,1,7,4,4,4,1,32
10,Homer,Yak's_Bend,,,,,,,,,,,,,,,2,6,1,7,6,4,8,1,,,17
11,Riker,Yak's_Bend,,,,,,,,,,,,,,,2,6,8,2,5,5,,,,,15
12,Garfield,Ehmry_Bay,4,3,4,4,1,4,,,,,,,,,,,,,,,,,,,9
12,Khan,Yak's_Bend,,,,,,,,,,,,,,,3,5,1,7,1,7,4,4,,,9
13,Goofy,Drakkar_Lake,,,5,3,1,4,,,,,,,,,,,,,,,,,,,6
14,Road_Runner,Elona_Reach,2,4,,,1,4,,,,,,,,,,,,,,,,,,,3
15,Nightwing,Blackgate,,,2,5,,,,,,,,,,,,,,,,,,,,,2
