1,Bob_the_Dog,Yak's_Bend,3,2,1,7,5,2,2,5,3,3,6,1,3,6,8,2,,,8,2,10,1,,,49
2,Super_Jo,Blackgate,,,7,2,7,1,4,3,5,2,1,6,5,4,4,5,1,7,6,4,6,4,,,46
3,Goofy,Drakkar_Lake,2,3,9,1,3,4,3,4,7,1,6,1,4,5,3,6,5,4,,,,,,,42
3,Yogi_Bear,Far_Shiverpeaks,,,4,4,5,2,,,1,5,2,5,8,2,5,4,4,5,4,6,9,2,,,42
4,Road_Runner,Elona_Reach,,,5,3,4,3,3,4,5,2,5,2,8,2,3,6,7,2,,,,,,,40
5,Starman,Blackgate,,,3,5,3,4,2,5,2,4,2,5,10,1,5,4,6,3,5,5,1,6,,,39
6,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,4,3,2,7,13,1,8,1,4,6,7,3,,,38
7,Huey_Duck,Fissure_of_Woe,,,,,,,,,,,4,3,4,5,7,3,5,4,10,1,5,5,,,35
8,Nightwing,Blackgate,,,4,4,3,4,6,2,,,3,4,7,3,7,3,3,6,,,,,,,33
9,Garfield,Ehmry_Bay,,,1,7,2,5,7,1,5,2,3,4,4,5,3,6,6,3,,,,,,,31
9,Spider_Man,Eredon_Terrace,,,2,6,5,2,,,5,2,3,4,,,4,5,,,7,3,5,5,,,31
10,Louie_Duck,Fort_Ranik,,,,,,,,,,,3,4,2,7,1,7,6,3,3,7,5,5,,,20
11,Sylvester,Henge_of_Denravi,,,,,,,,,,,,,,,,,,,4,6,1,6,,,5
12,Daisy_Duck,Dragonbrand,4,1,,,,,,,,,,,,,,,,,,,,,,,4
