1,Nightwing,Blackgate,4,2,,,8,1,2,4,11,1,2,4,1,3,5,3,1,4,4,1,4,3,7,1,49
2,Goofy,Drakkar_Lake,,,4,4,,,6,1,9,2,6,1,3,2,7,2,4,1,4,1,2,4,2,5,47
3,Bob_the_Dog,Yak's_Bend,,,,,,,4,2,5,3,4,2,6,1,8,1,3,2,3,2,,,2,5,35
4,Daisy_Duck,Dragonbrand,1,4,6,3,8,1,3,3,5,3,3,3,6,1,,,,,,,,,,,32
5,Quaggan,Crystal_Desert,8,1,8,2,7,2,,,,,,,,,,,,,,,,,,,23
6,Road_Runner,Elona_Reach,,,,,,,,,,,,,,,4,4,3,2,4,1,5,2,1,6,17
6,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,1,6,4,1,4,1,4,3,4,3,17
6,Starman,Blackgate,,,,,,,,,,,,,,,4,4,4,1,3,2,6,1,,,17
7,Super_Jo,Blackgate,,,,,,,,,,,,,,,1,6,1,4,3,2,5,2,4,3,14
8,Cry_of_Frustration,Augury_Rock,3,3,9,1,,,,,,,,,,,,,,,,,,,,,12
8,Garfield,Ehmry_Bay,,,,,,,,,,,,,,,5,3,4,1,3,2,,,,,12
9,Yogi_Bear,Far_Shiverpeaks,,,,,,,,,,,,,,,3,5,2,3,,,1,5,5,2,11
10,Lightning_Bug,Arborstone,4,2,4,4,2,3,,,,,,,,,,,,,,,,,,,10
11,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,,,,,,,,,,,,,4,3,4
12,Louie_Duck,Fort_Ranik,,,,,,,,,,,,,,,,,,,,,,,3,4,3
