1,Legion,Yak's_Bend,6,4,4,6,6,5,2,9,8,3,12,2,11,1,2,7,3,7,9,2,5,4,,,68
2,Fred_Flintstone,Maguuma,,,8,4,7,4,5,6,5,6,13,1,4,7,8,1,4,6,9,2,3,6,,,66
3,Barbara_Gordon,Ruins_of_Surmia,4,6,10,3,1,9,5,6,4,7,5,6,8,3,4,5,5,5,5,5,7,2,,,58
4,Batgirl,Ruins_of_Surmia,2,8,11,2,,,6,5,6,5,7,4,3,8,7,2,,,6,4,8,1,,,56
4,Blue_Beetle,Ruins_of_Surmia,6,4,13,1,4,6,4,7,1,10,4,7,2,9,1,8,13,1,,,8,1,,,56
5,Kvothe,Yak's_Bend,9,1,3,7,3,7,8,4,9,2,2,9,2,9,6,3,3,7,5,5,4,5,,,54
6,Daffy_Duck,Ruins_of_Surmia,3,7,3,7,8,3,8,4,5,6,4,7,8,3,,,7,3,3,7,3,6,,,52
7,Superman,Piken_Square,2,8,3,7,6,5,9,3,,,1,10,7,4,3,6,7,3,5,5,8,1,,,51
8,Riker,Yak's_Bend,5,5,1,9,3,7,11,1,1,10,5,6,10,2,3,6,8,2,1,9,2,7,,,50
8,Tim_Drake,Underworld,1,9,6,5,4,6,3,8,3,8,,,8,3,8,1,7,3,4,6,6,3,,,50
9,Tigger,Riverside,6,4,4,6,8,3,3,8,4,7,6,5,,,3,6,4,6,4,6,7,2,,,49
10,Bob_the_Dog,Yak's_Bend,8,2,8,4,8,3,2,9,1,10,3,8,4,7,3,6,,,6,4,4,5,,,47
11,Donald_Duck,Kodash,4,6,2,8,6,5,8,4,2,9,,,6,5,4,5,,,9,2,5,4,,,46
11,Vic_Sage,Underworld,7,3,6,5,3,7,3,8,5,6,6,5,5,6,2,7,,,7,3,2,7,,,46
12,Elmer_Fudd,Sea_of_Sorrows,4,6,1,9,4,6,,,1,10,7,4,10,2,5,4,3,7,4,6,4,5,,,43
13,Eric_Cartman,Sanctum_of_Rall,2,8,4,6,6,5,,,,,5,6,3,8,4,5,4,6,4,6,5,4,,,37
14,Homer,Yak's_Bend,2,8,,,9,2,,,5,6,1,10,4,7,2,7,4,6,4,6,5,4,,,36
14,Maggie_Simpson,Sorrow's_Furnace,,,,,,,,,6,5,7,4,3,8,4,5,3,7,10,1,3,6,,,36
14,The_Hulk,Seafarer's_Rest,,,,,,,,,9,2,5,6,7,4,4,5,2,8,3,7,6,3,,,36
15,biot.4721,Gandara,,,,,,,,,18,1,10,3,3,8,4,5,,,,,,,,,35
15,Wonder_Woman,Underworld,4,6,3,7,6,5,10,2,2,9,5,6,,,,,5,5,,,,,,,35
16,Marge_Simpson,Stormbluff_Isle,,,,,,,,,7,4,,,8,3,1,8,7,3,7,3,3,6,,,33
16,The_Joker,Blackgate,,,,,3,7,6,5,2,9,4,7,2,9,4,5,1,9,4,6,7,2,,,33
17,Khan,Yak's_Bend,3,7,6,5,2,8,1,10,3,8,3,8,1,10,8,1,3,7,2,8,,,,,32
17,Stitch!,Ring_of_Fire,,,,,10,1,2,9,1,10,6,5,2,9,4,5,,,7,3,,,,,32
18,Wally_West,Underworld,2,8,,,3,7,2,9,3,8,4,7,8,3,,,2,8,4,6,3,6,,,31
19,Sylvester,Henge_of_Denravi,3,7,8,4,8,3,11,1,,,,,,,,,,,,,,,,,30
19,We_Are_Bob,Yak's_Bend,4,6,3,7,3,7,3,8,1,10,1,10,3,8,,,6,4,4,6,2,7,,,30
20,Beyond_Justice,Underworld,,,,,,,,,1,10,1,10,2,9,6,3,6,4,5,5,3,6,,,24
21,Batman,Tarnished_Coast,,,,,,,,,6,5,,,4,7,,,4,6,1,9,4,5,,,19
22,Nite_Hawk,Kaineng,1,9,6,5,8,3,3,8,,,,,,,,,,,,,,,,,18
22,Pink_Panther,Miller's_Sound,4,6,,,8,3,6,5,,,,,,,,,,,,,,,,,18
23,Homer_Simpson,Northern_Shiverpeaks,,,,,3,7,,,,,,,,,,,,,,,,,,,3
