1,Daisy_Duck,Dragonbrand,,,4,3,4,3,6,4,6,1,9,1,4,6,7,3,3,5,,,1,4,2,2,46
1,Goofy,Drakkar_Lake,,,,,8,1,6,4,4,3,1,6,6,4,11,1,,,3,4,7,1,,,46
2,Quaggan,Crystal_Desert,,,2,4,7,2,1,6,,,2,5,9,2,6,4,7,2,5,2,2,3,3,1,44
3,E'telekeli,Borlis_Pass,1,3,6,2,8,1,11,1,5,2,,,4,6,4,6,1,6,,,,,,,40
4,Hoohoo_Heehee,Darkhaven,,,,,8,1,5,5,5,2,7,2,4,6,10,2,,,,,,,,,39
5,All_Action_Hero,Blackgate,2,2,,,4,3,9,2,,,5,3,11,1,5,5,,,,,,,,,36
5,Janie's_Got_a_Gun,Desolation,,,8,1,,,7,3,4,3,5,3,2,8,2,7,8,1,,,,,,,36
6,Oh_So_Cute,Blacktide,,,2,4,1,4,5,5,2,4,7,2,5,5,7,3,4,4,,,,,,,33
7,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,3,4,3,7,6,4,6,3,4,3,,,2,2,24
8,Lightning_Bug,Arborstone,,,,,,,,,,,1,6,7,3,2,7,1,6,3,4,6,2,,,20
9,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,8,1,2,3,,,10
10,Darth_Maul,Aurora_Glade,7,1,,,,,,,,,,,,,,,,,,,,,,,7
