1,Huey_Duck,Fissure_of_Woe,3,3,5,7,1,7,8,3,3,6,10,1,6,6,8,2,4,4,6,3,6,5,2,4,62
2,Bob_the_Dog,Yak's_Bend,5,1,11,1,6,3,1,7,5,4,,,6,6,4,5,2,6,8,1,7,4,3,3,58
3,Riker,Yak's_Bend,3,3,10,2,8,1,,,2,7,7,4,7,5,4,5,8,1,4,4,,,4,2,57
4,Dewey_Duck,Fort_Aspenwood,1,5,9,3,2,6,10,1,3,6,3,7,5,7,6,3,4,4,,,12,1,,,55
4,Louie_Duck,Fort_Ranik,5,1,8,4,5,4,,,5,4,9,2,4,8,3,6,1,7,8,1,3,8,4,2,55
5,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,4,5,10,1,6,6,4,5,8,1,4,4,8,3,6,1,50
6,Khan,Yak's_Bend,2,4,6,6,4,5,9,2,,,4,6,5,7,6,3,7,2,,,1,9,4,2,48
7,Sylvester,Henge_of_Denravi,5,1,7,5,,,6,5,,,9,2,10,2,,,2,6,2,6,6,5,,,47
8,Donald_Duck,Kodash,,,,,,,,,7,2,4,6,5,7,4,5,4,4,3,5,8,3,6,1,41
8,We_Are_Bob,Yak's_Bend,,,,,,,,,1,8,8,3,2,10,10,1,8,1,2,6,7,4,3,3,41
9,Homer,Yak's_Bend,,,5,7,2,6,,,9,1,5,5,2,10,4,5,4,4,1,7,4,7,2,4,38
9,Starman,Blackgate,2,4,3,8,7,2,4,6,2,7,7,4,8,4,5,4,,,,,,,,,38
10,Legion,Yak's_Bend,,,,,,,,,2,7,1,8,9,3,4,5,2,6,7,2,10,2,2,4,37
11,Nite_Hawk,Kaineng,,,,,,,,,7,2,4,6,3,9,2,7,7,2,8,1,4,7,1,5,36
12,Kvothe,Yak's_Bend,,,,,,,,,3,6,5,5,4,8,3,6,8,1,8,1,1,9,3,3,35
13,Fred_Flintstone,Maguuma,,,,,,,,,6,3,3,7,7,5,2,7,5,3,3,5,4,7,2,4,32
14,biot.4721,Gandara,,,,,,,,,,,5,5,11,1,2,7,3,5,1,7,5,6,,,27
15,Super_Jo,Blackgate,,,7,5,6,3,1,7,,,,,,,4,5,,,,,,,,,18
16,Yogi_Bear,Far_Shiverpeaks,2,4,2,9,4,5,7,4,,,,,,,,,,,,,,,,,15
17,Spider_Man,Eredon_Terrace,4,2,3,8,5,4,1,7,,,,,,,,,,,,,,,,,13
