1,Bob_the_Dog,Yak's_Bend,42,12,42,18,56,4,46,12,51,4,51,4,,,,,,,,,,,,,,,,,,,,,,,56,1,52,2,48,6,50,5,38,2,,,,,532
2,Daffy_Duck,Ruins_of_Surmia,62,1,46,14,51,8,46,12,52,3,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309
3,Tim_Drake,Underworld,47,8,55,8,39,14,61,2,35,11,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298
4,Blue_Beetle,Ruins_of_Surmia,51,4,43,17,53,6,55,4,57,2,35,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294
4,Elmer_Fudd,Sea_of_Sorrows,29,19,64,4,45,11,51,8,46,6,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294
5,Wally_West,Underworld,40,14,63,5,55,5,42,16,57,2,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293
6,Eric_Cartman,Sanctum_of_Rall,39,15,49,12,66,2,48,10,51,4,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290
7,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,7,50,7,48,3,44,4,43,6,47,7,,,,,,,,,280
8,Batgirl,Ruins_of_Surmia,49,6,51,10,52,7,32,18,44,8,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278
9,Vic_Sage,Underworld,30,18,55,8,42,12,49,9,61,1,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274
10,Barbara_Gordon,Ruins_of_Surmia,50,5,44,16,55,5,47,11,42,9,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271
11,Wonder_Woman,Underworld,39,15,62,6,40,13,46,12,35,11,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250
12,Riker,Yak's_Bend,44,11,50,11,50,9,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,6,,,,,243
13,Homer,Yak's_Bend,47,8,53,9,52,7,53,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,8,,,,,235
13,Khan,Yak's_Bend,45,10,68,3,38,15,54,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,8,,,,,235
14,The_Joker,Blackgate,46,9,48,13,40,13,52,7,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231
15,Jack_Knight,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,49,5,67,1,63,2,47,10,,,,,,,,,,,,,,,,,226
16,J'onn_J'onzz,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,61,1,57,3,56,3,44,11,,,,,,,,,,,,,,,,,218
17,Hal_Jordan,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,56,2,44,8,65,1,49,8,,,,,,,,,,,,,,,,,214
18,We_Are_Bob,Yak's_Bend,34,16,76,1,56,4,45,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211
19,Tigger,Riverside,61,2,49,12,39,14,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206
20,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,11,75,1,57,1,50,2,,,,,,,,,,,,,205
21,Fred_Flintstone,Maguuma,41,13,56,7,60,3,46,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203
22,Legion,Yak's_Bend,48,7,38,21,69,1,45,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200
22,Mickey_Mouse,Devona's_Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,3,43,12,51,2,50,2,,,,,,,,,,,,,200
23,Quaggan,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,51,5,47,8,48,9,51,2,,,,,,,,,,,,,,,197
24,Starman,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,5,59,2,60,1,31,7,,,,,194
25,All_Action_Hero,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,50,4,36,10,52,5,55,4,,,,,,,,,,,,,,,,,193
26,Minnie_Mouse,Ferguson's_Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,7,61,1,50,5,37,3,,,,,190
27,Donald_Duck,Kodash,48,7,38,21,50,9,53,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189
28,Marge_Simpson,Stormbluff_Isle,,,,,42,12,46,12,47,5,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187
29,Superman,Piken_Square,58,3,41,19,42,12,44,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185
30,Kvothe,Yak's_Bend,40,14,49,12,51,8,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183
30,Oh_So_Cute,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,46,6,41,9,45,9,51,6,,,,,,,,,,,,,,,,,183
31,Spider_Man,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,5,46,8,51,4,38,2,,,,,179
32,Nightwing,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,5,29,5,54,1,54,3,,,,,,,,,173
