1,Skritt_Forager,Abaddon's_Mouth,5,1,9,1,6,1,9,1,7,1,4,2,,,,,,,,,,,,,40
2,All_Action_Hero,Blackgate,,,,,,,7,3,3,3,3,3,4,2,7,1,5,4,3,1,6,2,,,38
3,Oh_So_Cute,Blacktide,,,,,1,3,5,4,,,,,7,1,,,5,4,3,1,7,1,,,28
4,Darth_Maul,Aurora_Glade,,,,,1,3,1,5,4,2,,,1,4,5,2,10,1,,,,,,,22
5,Quaggan,Crystal_Desert,,,,,,,,,,,,,4,2,4,3,6,3,1,2,6,2,,,21
5,Shiny!,Anvil_Rock,1,2,3,2,4,2,8,2,,,5,1,,,,,,,,,,,,,21
6,E'telekeli,Borlis_Pass,,,,,,,,,,,,,2,3,2,4,8,2,,,7,1,,,19
7,Goofy,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,4,3,,,4
7,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,,,,,,,,,4,3,,,4
8,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,,,,,,,,,2,4,,,2
9,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,,,,,,,1,5,,,1
