1,E'telekeli,Borlis_Pass,,,,,4,3,7,1,6,1,6,2,3,3,,,4,3,6,2,5,2,,,41
1,Oh_So_Cute,Blacktide,4,2,3,3,3,4,3,3,3,3,8,1,,,7,4,,,8,1,2,5,,,41
2,All_Action_Hero,Blackgate,5,1,,,4,3,3,3,3,3,,,2,4,9,2,2,4,8,1,4,3,,,40
3,Janie's_Got_a_Gun,Desolation,,,,,,,,,,,,,6,1,8,3,6,2,5,3,13,1,,,38
4,Darth_Maul,Aurora_Glade,4,2,4,2,5,2,6,2,5,2,5,3,,,,,,,,,,,,,29
5,Daisy_Duck,Dragonbrand,,,,,,,,,,,,,,,10,1,8,1,4,4,5,2,,,27
6,Goofy,Drakkar_Lake,,,,,,,,,,,,,4,2,9,2,4,3,4,4,5,2,,,26
6,Quaggan,Crystal_Desert,,,,,6,1,,,1,4,,,6,1,3,6,2,4,5,3,3,4,,,26
7,Hoohoo_Heehee,Darkhaven,,,,,,,,,,,,,1,5,5,5,6,2,2,5,1,6,,,15
8,Skritt_Forager,Abaddon's_Mouth,,,8,1,,,,,,,,,,,,,,,,,,,,,8
9,Shiny!,Anvil_Rock,4,2,1,4,,,,,,,,,,,,,,,,,,,,,5
10,Cry_of_Frustration,Augury_Rock,,,,,,,,,,,,,,,,,,,,,3,4,,,3
10,Lightning_Bug,Arborstone,,,,,,,,,,,,,,,,,,,,,3,4,,,3
